task_id,entry_point,strategy,sample_index,code,code_file,initial_code,initial_code_file,syntax_valid,syntax_error,pylint_score,bandit_issues,radon_cc_avg,radon_cc_max,radon_mi,pylint_report_file,bandit_report_file,bandit_stderr_file,passed,functional_result,llm_readability,llm_maintainability,llm_correctness,llm_efficiency,llm_pythonic_style,llm_overall_score,llm_feedback,initial_pylint_score,initial_passed,initial_functional_result,initial_pylint_report_file,initial_bandit_report_file,initial_bandit_stderr_file,refinement_changed
HumanEval/2,truncate_number,structured_cot,0,"def truncate_number(number: float) -> float:
    """"""
    Given a positive floating point number, it can be decomposed into
    an integer part (largest integer smaller than given number) and decimals
    (leftover part always smaller than 1).
    Return the decimal part of the number.

    Example:
        >>> truncate_number(3.5)
        0.5
    """"""
    return number - int(number)",raw_generations/HumanEval_2/structured_cot_sample0.py,,,True,,0.0,0,1.0,1,56.93195615850326,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_2__structured_cot__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_2__structured_cot__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_2__structured_cot__sample0__final_bandit.stderr.txt,True,passed,9.0,9.0,6.0,10.0,9.0,7.0,"The code is simple and efficient but fails to handle negative numbers correctly, which violates the specification's requirement for positive numbers and lacks input validation.",,,,,,,
HumanEval/2,truncate_number,self_refine,0,"""""""
Module for truncating floating point numbers to their decimal parts.
""""""


def truncate_number(number: float) -> float:
    """"""
    Given a positive floating point number, return its decimal part.

    The decimal part is defined as the leftover part after removing the
    integer part (largest integer smaller than the given number).

    Args:
        number: A positive floating point number.

    Returns:
        The decimal part of the number, which is always smaller than 1.

    Example:
        >>> truncate_number(3.5)
        0.5
    """"""
    return number - int(number)",raw_generations/HumanEval_2/self_refine_sample0.py,"""""""
Module for truncating floating point numbers to their decimal parts.
""""""


def truncate_number(number: float) -> float:
    """"""
    Given a positive floating point number, return its decimal part.

    The decimal part is defined as the leftover part after removing the
    integer part (largest integer smaller than the given number).

    Args:
        number: A positive floating point number.

    Returns:
        The decimal part of the number, which is always smaller than 1.

    Example:
        >>> truncate_number(3.5)
        0.5
    """"""
    return number - int(number)",raw_generations/HumanEval_2/self_refine_sample0_initial.py,True,,5.0,0,1.0,1,65.27475470743042,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_2__self_refine__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_2__self_refine__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_2__self_refine__sample0__final_bandit.stderr.txt,True,passed,9.0,9.0,8.0,10.0,9.0,9.0,"Clean, efficient implementation with good documentation, but lacks explicit handling of negative numbers or non-float inputs as specified.",5.0,True,passed,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_2__self_refine__sample0__initial_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_2__self_refine__sample0__initial_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_2__self_refine__sample0__initial_bandit.stderr.txt,False
HumanEval/3,below_zero,zero_shot,0,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""
    You're given a list of deposit and withdrawal operations on a bank account that starts with
    zero balance. Your task is to detect if at any point the balance of account falls below zero, and
    at that point function should return True. Otherwise it should return False.

    Examples:
        >>> below_zero([1, 2, 3])
        False
        >>> below_zero([1, 2, -4, 5])
        True
    """"""
    balance = 0
    for op in operations:
        balance += op
        if balance < 0:
            return True
    return False",raw_generations/HumanEval_3/zero_shot_sample0.py,,,True,,6.25,0,3.0,3,92.24715715171905,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_3__zero_shot__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_3__zero_shot__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_3__zero_shot__sample0__final_bandit.stderr.txt,True,passed,9.0,9.0,10.0,10.0,9.0,9.0,"Clean, efficient, and correct implementation with excellent readability and proper early termination.",,,,,,,
HumanEval/3,below_zero,constraint_guided,0,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""
    Determine if a bank account balance falls below zero during a series of operations.

    The account starts with a zero balance. Each operation is an integer representing
    a deposit (positive) or withdrawal (negative). The function returns True if at any
    point the balance becomes negative, otherwise False.

    Args:
        operations: List of deposit and withdrawal amounts.

    Returns:
        True if balance ever falls below zero, False otherwise.

    Examples:
        >>> below_zero([1, 2, 3])
        False
        >>> below_zero([1, 2, -4, 5])
        True
    """"""
    balance = 0
    for operation in operations:
        balance += operation
        if balance < 0:
            return True
    return False",raw_generations/HumanEval_3/constraint_guided_sample0.py,,,True,,7.5,0,3.0,3,79.53085381576075,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_3__constraint_guided__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_3__constraint_guided__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_3__constraint_guided__sample0__final_bandit.stderr.txt,True,passed,9.0,9.0,10.0,10.0,9.0,9.0,"Excellent implementation with clear logic, proper early termination, and good documentation.",,,,,,,
HumanEval/3,below_zero,structured_cot,0,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""
    You're given a list of deposit and withdrawal operations on a bank account that starts with
    zero balance. Your task is to detect if at any point the balance of account falls below zero, and
    at that point function should return True. Otherwise it should return False.

    Examples:
        >>> below_zero([1, 2, 3])
        False
        >>> below_zero([1, 2, -4, 5])
        True
    """"""
    balance = 0
    for operation in operations:
        balance += operation
        if balance < 0:
            return True
    return False",raw_generations/HumanEval_3/structured_cot_sample0.py,,,True,,6.25,0,3.0,3,92.24715715171905,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_3__structured_cot__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_3__structured_cot__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_3__structured_cot__sample0__final_bandit.stderr.txt,True,passed,9.0,9.0,10.0,10.0,8.0,9.0,"Clean, efficient implementation with excellent readability and correctness, though could be slightly more Pythonic with early return pattern.",,,,,,,
HumanEval/3,below_zero,self_refine,0,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""
    Determine if at any point the balance falls below zero.

    Given a list of deposit (positive) and withdrawal (negative) operations
    starting from zero balance, return True if the balance ever becomes negative,
    otherwise return False.

    Args:
        operations: List of integers representing account operations.

    Returns:
        True if balance falls below zero at any point, False otherwise.

    Examples:
        >>> below_zero([1, 2, 3])
        False
        >>> below_zero([1, 2, -4, 5])
        True
    """"""
    balance = 0

    for operation in operations:
        balance += operation
        if balance < 0:
            return True

    return False",raw_generations/HumanEval_3/self_refine_sample0.py,"""""""Detect if a bank account balance falls below zero during a series of operations.""""""

from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""
    Determine if at any point the balance falls below zero.

    Given a list of deposit (positive) and withdrawal (negative) operations
    starting from zero balance, return True if the balance ever becomes negative,
    otherwise return False.

    Args:
        operations: List of integers representing account operations.

    Returns:
        True if balance falls below zero at any point, False otherwise.

    Examples:
        >>> below_zero([1, 2, 3])
        False
        >>> below_zero([1, 2, -4, 5])
        True
    """"""
    balance = -1
    
    for operation in operations:
        balance += operation
        if balance < 0:
            return True
    
    return False",raw_generations/HumanEval_3/self_refine_sample0_initial.py,True,,7.5,0,3.0,3,79.53085381576075,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_3__self_refine__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_3__self_refine__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_3__self_refine__sample0__final_bandit.stderr.txt,True,passed,9.0,9.0,10.0,10.0,9.0,9.0,"Clean, efficient implementation with proper documentation and early termination.",6.25,False,assertion_failed: ,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_3__self_refine__sample0__initial_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_3__self_refine__sample0__initial_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_3__self_refine__sample0__initial_bandit.stderr.txt,True
HumanEval/4,mean_absolute_deviation,zero_shot,0,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""
    For a given list of input numbers, calculate Mean Absolute Deviation
    around the mean of this dataset.
    Mean Absolute Deviation is the average absolute difference between each
    element and a centerpoint (mean in this case):
    MAD = average | x - x_mean |

    Example:
        >>> mean_absolute_deviation([1.0, 2.0, 3.0, 4.0])
        1.0
    """"""
    if not numbers:
        return 0.0
    mean = sum(numbers) / len(numbers)
    deviations = [abs(x - mean) for x in numbers]
    return sum(deviations) / len(deviations)",raw_generations/HumanEval_4/zero_shot_sample0.py,,,True,,7.14,0,3.0,3,86.99621091363305,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_4__zero_shot__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_4__zero_shot__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_4__zero_shot__sample0__final_bandit.stderr.txt,True,passed,9.0,8.0,7.0,8.0,9.0,8.0,"Clean and efficient code, but edge case handling (empty list returning 0.0) may not align with statistical definitions.",,,,,,,
HumanEval/4,mean_absolute_deviation,constraint_guided,0,"""""""Calculate Mean Absolute Deviation (MAD) for a list of numbers.""""""

from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""
    Calculate Mean Absolute Deviation around the mean of the dataset.

    Mean Absolute Deviation is the average absolute difference between each
    element and the mean of the dataset:
    MAD = average | x - x_mean |

    Args:
        numbers: List of float numbers.

    Returns:
        The Mean Absolute Deviation as a float.

    Example:
        >>> mean_absolute_deviation([1.0, 2.0, 3.0, 4.0])
        1.0
    """"""
    if not numbers:
        return 0.0

    mean = sum(numbers) / len(numbers)
    absolute_differences = [abs(num - mean) for num in numbers]
    mad = sum(absolute_differences) / len(absolute_differences)

    return mad",raw_generations/HumanEval_4/constraint_guided_sample0.py,,,True,,8.75,0,3.0,3,80.86333018767802,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_4__constraint_guided__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_4__constraint_guided__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_4__constraint_guided__sample0__final_bandit.stderr.txt,True,passed,9.0,8.0,7.0,8.0,8.0,8.0,"The code is clean and well-documented, but it incorrectly returns 0.0 for an empty list instead of raising an error, and it could be slightly more efficient by avoiding a second list iteration.",,,,,,,
HumanEval/4,mean_absolute_deviation,structured_cot,0,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""
    For a given list of input numbers, calculate Mean Absolute Deviation
    around the mean of this dataset.
    Mean Absolute Deviation is the average absolute difference between each
    element and a centerpoint (mean in this case):
    MAD = average | x - x_mean |

    Example:
        >>> mean_absolute_deviation([1.0, 2.0, 3.0, 4.0])
        1.0
    """"""
    if not numbers:
        return 0.0
    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)",raw_generations/HumanEval_4/structured_cot_sample0.py,,,True,,6.67,0,3.0,3,83.3712139194405,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_4__structured_cot__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_4__structured_cot__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_4__structured_cot__sample0__final_bandit.stderr.txt,True,passed,9.0,8.0,7.0,9.0,9.0,8.0,"The code is clean and efficient but incorrectly returns 0.0 for an empty list instead of raising an error, which violates mathematical correctness.",,,,,,,
HumanEval/4,mean_absolute_deviation,self_refine,0,"""""""Calculate Mean Absolute Deviation (MAD) for a list of numbers.""""""

from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""
    Calculate Mean Absolute Deviation around the mean of the dataset.

    Mean Absolute Deviation is the average absolute difference between each
    element and the mean of the dataset:
    MAD = average | x - x_mean |

    Args:
        numbers: List of floating-point numbers.

    Returns:
        The Mean Absolute Deviation as a float.

    Example:
        >>> mean_absolute_deviation([1.0, 2.0, 3.0, 4.0])
        1.0
    """"""
    if not numbers:
        return 0.0

    mean = sum(numbers) / len(numbers)
    absolute_deviations = [abs(num - mean) for num in numbers]
    return sum(absolute_deviations) / len(absolute_deviations)",raw_generations/HumanEval_4/self_refine_sample0.py,"""""""Calculate Mean Absolute Deviation (MAD) for a list of numbers.""""""

from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""
    Calculate Mean Absolute Deviation around the mean of the dataset.

    Mean Absolute Deviation is the average absolute difference between each
    element and the mean of the dataset:
    MAD = average | x - x_mean |

    Args:
        numbers: List of floating-point numbers.

    Returns:
        The Mean Absolute Deviation as a float.

    Example:
        >>> mean_absolute_deviation([1.0, 2.0, 3.0, 4.0])
        1.0
    """"""
    if not numbers:
        return 0.0

    mean = sum(numbers) / len(numbers)
    absolute_deviations = [abs(num - mean) for num in numbers]
    return sum(absolute_deviations) / len(absolute_deviations)",raw_generations/HumanEval_4/self_refine_sample0_initial.py,True,,8.57,0,3.0,3,76.97552767848822,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_4__self_refine__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_4__self_refine__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_4__self_refine__sample0__final_bandit.stderr.txt,True,passed,9.0,9.0,8.0,8.0,9.0,8.0,"Clean, readable, and mostly correct implementation, but lacks handling for edge cases like single-element lists and could be slightly more efficient by avoiding a second len() call.",8.57,True,passed,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_4__self_refine__sample0__initial_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_4__self_refine__sample0__initial_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_4__self_refine__sample0__initial_bandit.stderr.txt,False
HumanEval/5,intersperse,zero_shot,0,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""
    Insert a number 'delimeter' between every two consecutive elements of input list `numbers'

    Example:
        >>> intersperse([1, 2, 3], 4)
        [1, 4, 2, 4, 3]
    """"""
    if not numbers:
        return []
    
    result = []
    for i, num in enumerate(numbers):
        result.append(num)
        if i != len(numbers) - 1:
            result.append(delimeter)
    
    return result",raw_generations/HumanEval_5/zero_shot_sample0.py,,,True,,6.0,0,4.0,4,96.30346730062746,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_5__zero_shot__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_5__zero_shot__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_5__zero_shot__sample0__final_bandit.stderr.txt,True,passed,9.0,8.0,10.0,8.0,7.0,8.0,"The code is clear and correct, but could be more Pythonic using list comprehension or itertools.chain, and the variable name 'delimeter' has a typo (should be 'delimiter').",,,,,,,
HumanEval/5,intersperse,constraint_guided,0,"""""""
Functions for list manipulation and transformation.
""""""

from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""
    Insert a number 'delimeter' between every two consecutive elements of input list `numbers'.

    Args:
        numbers: The list of integers to process.
        delimeter: The integer to insert between consecutive elements.

    Returns:
        A new list with the delimeter inserted between every two consecutive elements.

    Example:
        >>> intersperse([1, 2, 3], 4)
        [1, 4, 2, 4, 3]
    """"""
    if not numbers:
        return []

    result = []
    for i, num in enumerate(numbers):
        result.append(num)
        if i < len(numbers) - 1:
            result.append(delimeter)

    return result",raw_generations/HumanEval_5/constraint_guided_sample0.py,,,True,,9.0,0,4.0,4,84.8659147719645,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_5__constraint_guided__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_5__constraint_guided__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_5__constraint_guided__sample0__final_bandit.stderr.txt,True,passed,9.0,8.0,9.0,8.0,7.0,8.0,"The code is clear and correct, but could be more Pythonic by using itertools or a more concise approach.",,,,,,,
HumanEval/5,intersperse,structured_cot,0,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""
    Insert a number 'delimeter' between every two consecutive elements of input list `numbers'

    Example:
        >>> intersperse([1, 2, 3], 4)
        [1, 4, 2, 4, 3]
    """"""
    if not numbers:
        return []
    
    result = []
    for i, num in enumerate(numbers):
        result.append(num)
        if i != len(numbers) - 1:
            result.append(delimeter)
    return result",raw_generations/HumanEval_5/structured_cot_sample0.py,,,True,,7.0,0,4.0,4,96.30346730062746,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_5__structured_cot__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_5__structured_cot__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_5__structured_cot__sample0__final_bandit.stderr.txt,True,passed,9.0,8.0,9.0,8.0,8.0,8.0,"Clean, readable code with proper edge-case handling, though slightly less Pythonic than using itertools.chain or list comprehension with slicing.",,,,,,,
HumanEval/5,intersperse,self_refine,0,"""""""List manipulation utilities.""""""

from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""
    Insert a number 'delimeter' between every two consecutive elements of input list `numbers'.

    Args:
        numbers: List of integers to intersperse.
        delimeter: Integer to insert between consecutive elements.

    Returns:
        List with delimeter inserted between consecutive elements.

    Example:
        >>> intersperse([1, 2, 3], 4)
        [1, 4, 2, 4, 3]
    """"""
    if not numbers:
        return []

    result = []
    for i, num in enumerate(numbers):
        result.append(num)
        if i < len(numbers) - 1:
            result.append(delimeter)

    return result",raw_generations/HumanEval_5/self_refine_sample0.py,"""""""List manipulation utilities.""""""

from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""
    Insert a number 'delimeter' between every two consecutive elements of input list `numbers'.

    Args:
        numbers: List of integers to intersperse.
        delimeter: Integer to insert between consecutive elements.

    Returns:
        List with delimeter inserted between consecutive elements.

    Example:
        >>> intersperse([1, 2, 3], 4)
        [1, 4, 2, 4, 3]
    """"""
    if not numbers:
        return []

    result = []
    for i, num in enumerate(numbers):
        result.append(num)
        if i < len(numbers) - 1:
            result.append(delimeter)

    return result",raw_generations/HumanEval_5/self_refine_sample0_initial.py,True,,9.0,0,4.0,4,90.3491370465461,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_5__self_refine__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_5__self_refine__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_5__self_refine__sample0__final_bandit.stderr.txt,True,passed,8.0,7.0,9.0,8.0,7.0,7.0,Code is clear and correct but could be more Pythonic with list comprehension or itertools.,9.0,True,passed,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_5__self_refine__sample0__initial_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_5__self_refine__sample0__initial_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_5__self_refine__sample0__initial_bandit.stderr.txt,False
HumanEval/6,parse_nested_parens,zero_shot,0,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""
    Input to this function is a string containing ""("" and "")""s (not exclusively),
    possibly including multiple groups for nested parentheses.
    For each of these groups, output the deepest level of nesting of parentheses.
    E.g. (()()) has maximum two levels of nesting while ((())) has three and )( has zero.

    Example:
        >>> parse_nested_parens('{\""example\"": \""(()[]()) ((()))()((())()() )\""}')
        [2, 3, 1, 3]
    """"""
    result = []
    current_depth = 0
    max_depth = 0
    in_group = False
    
    for char in paren_string:
        if char == '(':
            current_depth += 1
            in_group = True
            max_depth = max(max_depth, current_depth)
        elif char == ')':
            if current_depth > 0:
                current_depth -= 1
            if current_depth == 0 and in_group:
                result.append(max_depth)
                max_depth = 0
                in_group = False
        elif char == ' ' and in_group and current_depth == 0:
            result.append(max_depth)
            max_depth = 0
            in_group = False
    
    if in_group:
        result.append(max_depth)
    
    return result",raw_generations/HumanEval_6/zero_shot_sample0.py,,,True,,8.0,0,11.0,11,80.68131949494651,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_6__zero_shot__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_6__zero_shot__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_6__zero_shot__sample0__final_bandit.stderr.txt,False,assertion_failed: ,7.0,6.0,5.0,9.0,6.0,6.0,"The code has logic flaws in handling edge cases and incorrect parsing of multiple groups, and uses non-idiomatic control flow with boolean flags.",,,,,,,
HumanEval/6,parse_nested_parens,constraint_guided,0,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""
    Parse a string containing multiple groups of parentheses and return
    the maximum nesting depth for each group.

    Args:
        paren_string: A string containing groups of parentheses separated
                     by spaces. The string may contain other characters.

    Returns:
        A list of integers where each integer represents the maximum
        nesting depth of parentheses in each group.

    Example:
        >>> parse_nested_parens('(()()) ((())) () ((())())')
        [2, 3, 0, 3]
    """"""
    results = []
    current_depth = 0
    max_depth = 0
    in_group = False

    for char in paren_string:
        if char == '(':
            current_depth += 1
            in_group = True
            max_depth = max(max_depth, current_depth)
        elif char == ')':
            if current_depth > 0:
                current_depth -= 1
        elif char == ' ':
            if in_group:
                results.append(max_depth)
                current_depth = 0
                max_depth = 0
                in_group = False

    if in_group:
        results.append(max_depth)

    return results",raw_generations/HumanEval_6/constraint_guided_sample0.py,,,True,,9.13,0,8.0,8,85.48984516115412,outputs_deepseek_prompt_v3\reports\static_analysis\pylint\HumanEval_6__constraint_guided__sample0__final_pylint.txt,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_6__constraint_guided__sample0__final_bandit.json,outputs_deepseek_prompt_v3\reports\static_analysis\bandit\HumanEval_6__constraint_guided__sample0__final_bandit.stderr.txt,False,assertion_failed: ,8.0,7.0,5.0,9.0,7.0,6.0,"The code has logical errors in handling edge cases like unmatched parentheses and non-parenthesis characters, and the docstring example doesn't match the function's actual behavior.",,,,,,,
